"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","HHFA","CURDEP","PC_HHFA","A","2009",38.95989,
"DEU","HHFA","CURDEP","PC_HHFA","A","2010",38.90784,
"DEU","HHFA","CURDEP","PC_HHFA","A","2011",39.82035,
"DEU","HHFA","CURDEP","PC_HHFA","A","2012",39.5527,
"DEU","HHFA","CURDEP","PC_HHFA","A","2013",39.28994,
"DEU","HHFA","CURDEP","PC_HHFA","A","2014",39.29464,
