"Date";"State";"Goog_trend"
2013-09-02;"NI";45
2013-09-03;"NI";45
2013-09-04;"NI";45
2013-09-05;"NI";45
2013-09-06;"NI";45
2013-09-07;"NI";45
2013-09-08;"NI";47
2013-09-09;"NI";47
2013-09-10;"NI";47
2013-09-11;"NI";47
2013-09-12;"NI";47
2013-09-13;"NI";47
2013-09-14;"NI";47
2013-09-15;"NI";42
2013-09-16;"NI";42
2013-09-17;"NI";42
2013-09-18;"NI";42
2013-09-19;"NI";42
2013-09-20;"NI";42
2013-09-21;"NI";42
2013-09-22;"NI";50
2013-09-23;"NI";50
2013-09-24;"NI";50
2013-09-25;"NI";50
2013-09-26;"NI";50
2013-09-27;"NI";50
2013-09-28;"NI";50
2013-09-29;"NI";43
2013-09-30;"NI";43
2013-10-01;"NI";43
2013-10-02;"NI";43
2013-10-03;"NI";43
2013-10-04;"NI";43
2013-10-05;"NI";43
2013-10-06;"NI";50
2013-10-07;"NI";50
2013-10-08;"NI";50
2013-10-09;"NI";50
2013-10-10;"NI";50
2013-10-11;"NI";50
2013-10-12;"NI";50
2013-10-13;"NI";46
2013-10-14;"NI";46
2013-10-15;"NI";46
2013-10-16;"NI";46
2013-10-17;"NI";46
2013-10-18;"NI";46
2013-10-19;"NI";46
2013-10-20;"NI";48
2013-10-21;"NI";48
2013-10-22;"NI";48
2013-10-23;"NI";48
2013-10-24;"NI";48
2013-10-25;"NI";48
2013-10-26;"NI";48
2013-10-27;"NI";46
2013-10-28;"NI";46
2013-10-29;"NI";46
2013-10-30;"NI";46
2013-10-31;"NI";46
2013-11-01;"NI";46
2013-11-02;"NI";46
2013-11-03;"NI";53
2013-11-04;"NI";53
2013-11-05;"NI";53
2013-11-06;"NI";53
2013-11-07;"NI";53
2013-11-08;"NI";53
2013-11-09;"NI";53
2013-11-10;"NI";46
2013-11-11;"NI";46
2013-11-12;"NI";46
2013-11-13;"NI";46
2013-11-14;"NI";46
2013-11-15;"NI";46
2013-11-16;"NI";46
2013-11-17;"NI";58
2013-11-18;"NI";58
2013-11-19;"NI";58
2013-11-20;"NI";58
2013-11-21;"NI";58
2013-11-22;"NI";58
2013-11-23;"NI";58
2013-11-24;"NI";52
2013-11-25;"NI";52
2013-11-26;"NI";52
2013-11-27;"NI";52
2013-11-28;"NI";52
2013-11-29;"NI";52
2013-11-30;"NI";52
2013-12-01;"NI";60
2013-12-02;"NI";60
2013-12-03;"NI";60
2013-12-04;"NI";60
2013-12-05;"NI";60
2013-12-06;"NI";60
2013-12-07;"NI";60
2013-12-08;"NI";78
2013-12-09;"NI";78
2013-12-10;"NI";78
2013-12-11;"NI";78
2013-12-12;"NI";78
2013-12-13;"NI";78
2013-12-14;"NI";78
2013-12-15;"NI";88
2013-12-16;"NI";88
2013-12-17;"NI";88
2013-12-18;"NI";88
2013-12-19;"NI";88
2013-12-20;"NI";88
2013-12-21;"NI";88
2013-12-22;"NI";54
2013-12-23;"NI";54
2013-12-24;"NI";54
2013-12-25;"NI";54
2013-12-26;"NI";54
2013-12-27;"NI";54
2013-12-28;"NI";54
2013-12-29;"NI";54
2013-12-30;"NI";54
2013-12-31;"NI";54
2014-01-01;"NI";54
2014-01-02;"NI";54
2014-01-03;"NI";54
2014-01-04;"NI";54
2014-01-05;"NI";60
2014-01-06;"NI";60
2014-01-07;"NI";60
2014-01-08;"NI";60
2014-01-09;"NI";60
2014-01-10;"NI";60
2014-01-11;"NI";60
2014-01-12;"NI";51
2014-01-13;"NI";51
2014-01-14;"NI";51
2014-01-15;"NI";51
2014-01-16;"NI";51
2014-01-17;"NI";51
2014-01-18;"NI";51
2014-01-19;"NI";62
2014-01-20;"NI";62
2014-01-21;"NI";62
2014-01-22;"NI";62
2014-01-23;"NI";62
2014-01-24;"NI";62
2014-01-25;"NI";62
2014-01-26;"NI";50
2014-01-27;"NI";50
2014-01-28;"NI";50
2014-01-29;"NI";50
2014-01-30;"NI";50
2014-01-31;"NI";50
2014-02-01;"NI";50
2014-02-02;"NI";57
2014-02-03;"NI";57
2014-02-04;"NI";57
2014-02-05;"NI";57
2014-02-06;"NI";57
2014-02-07;"NI";57
2014-02-08;"NI";57
2014-02-09;"NI";47
2014-02-10;"NI";47
2014-02-11;"NI";47
2014-02-12;"NI";47
2014-02-13;"NI";47
2014-02-14;"NI";47
2014-02-15;"NI";47
2014-02-16;"NI";57
2014-02-17;"NI";57
2014-02-18;"NI";57
2014-02-19;"NI";57
2014-02-20;"NI";57
2014-02-21;"NI";57
2014-02-22;"NI";57
2014-02-23;"NI";49
2014-02-24;"NI";49
2014-02-25;"NI";49
2014-02-26;"NI";49
2014-02-27;"NI";49
2014-02-28;"NI";49
2014-03-01;"NI";49
2014-03-02;"NI";62
2014-03-03;"NI";62
2014-03-04;"NI";62
2014-03-05;"NI";62
2014-03-06;"NI";62
2014-03-07;"NI";62
2014-03-08;"NI";62
2014-03-09;"NI";45
2014-03-10;"NI";45
2014-03-11;"NI";45
2014-03-12;"NI";45
2014-03-13;"NI";45
2014-03-14;"NI";45
2014-03-15;"NI";45
2014-03-16;"NI";60
2014-03-17;"NI";60
2014-03-18;"NI";60
2014-03-19;"NI";60
2014-03-20;"NI";60
2014-03-21;"NI";60
2014-03-22;"NI";60
2014-03-23;"NI";49
2014-03-24;"NI";49
2014-03-25;"NI";49
2014-03-26;"NI";49
2014-03-27;"NI";49
2014-03-28;"NI";49
2014-03-29;"NI";49
2014-03-30;"NI";58
2014-03-31;"NI";58
2014-04-01;"NI";58
2014-04-02;"NI";58
2014-04-03;"NI";58
2014-04-04;"NI";58
2014-04-05;"NI";58
2014-04-06;"NI";56
2014-04-07;"NI";56
2014-04-08;"NI";56
2014-04-09;"NI";56
2014-04-10;"NI";56
2014-04-11;"NI";56
2014-04-12;"NI";56
2014-04-13;"NI";64
2014-04-14;"NI";64
2014-04-15;"NI";64
2014-04-16;"NI";64
2014-04-17;"NI";64
2014-04-18;"NI";64
2014-04-19;"NI";64
2014-04-20;"NI";55
2014-04-21;"NI";55
2014-04-22;"NI";55
2014-04-23;"NI";55
2014-04-24;"NI";55
2014-04-25;"NI";55
2014-04-26;"NI";55
2014-04-27;"NI";64
2014-04-28;"NI";64
2014-04-29;"NI";64
2014-04-30;"NI";64
2014-05-01;"NI";64
2014-05-02;"NI";64
2014-05-03;"NI";64
2014-05-04;"NI";68
2014-05-05;"NI";68
2014-05-06;"NI";68
2014-05-07;"NI";68
2014-05-08;"NI";68
2014-05-09;"NI";68
2014-05-10;"NI";68
2014-05-11;"NI";52
2014-05-12;"NI";52
2014-05-13;"NI";52
2014-05-14;"NI";52
2014-05-15;"NI";52
2014-05-16;"NI";52
2014-05-17;"NI";52
2014-05-18;"NI";58
2014-05-19;"NI";58
2014-05-20;"NI";58
2014-05-21;"NI";58
2014-05-22;"NI";58
2014-05-23;"NI";58
2014-05-24;"NI";58
2014-05-25;"NI";47
2014-05-26;"NI";47
2014-05-27;"NI";47
2014-05-28;"NI";47
2014-05-29;"NI";47
2014-05-30;"NI";47
2014-05-31;"NI";47
2014-06-01;"NI";59
2014-06-02;"NI";59
2014-06-03;"NI";59
2014-06-04;"NI";59
2014-06-05;"NI";59
2014-06-06;"NI";59
2014-06-07;"NI";59
2014-06-08;"NI";52
2014-06-09;"NI";52
2014-06-10;"NI";52
2014-06-11;"NI";52
2014-06-12;"NI";52
2014-06-13;"NI";52
2014-06-14;"NI";52
2014-06-15;"NI";73
2014-06-16;"NI";73
2014-06-17;"NI";73
2014-06-18;"NI";73
2014-06-19;"NI";73
2014-06-20;"NI";73
2014-06-21;"NI";73
2014-06-22;"NI";59
2014-06-23;"NI";59
