"Date";"State";"Goog_trend"
2013-09-02;"SN";61
2013-09-03;"SN";61
2013-09-04;"SN";61
2013-09-05;"SN";61
2013-09-06;"SN";61
2013-09-07;"SN";61
2013-09-08;"SN";65
2013-09-09;"SN";65
2013-09-10;"SN";65
2013-09-11;"SN";65
2013-09-12;"SN";65
2013-09-13;"SN";65
2013-09-14;"SN";65
2013-09-15;"SN";50
2013-09-16;"SN";50
2013-09-17;"SN";50
2013-09-18;"SN";50
2013-09-19;"SN";50
2013-09-20;"SN";50
2013-09-21;"SN";50
2013-09-22;"SN";67
2013-09-23;"SN";67
2013-09-24;"SN";67
2013-09-25;"SN";67
2013-09-26;"SN";67
2013-09-27;"SN";67
2013-09-28;"SN";67
2013-09-29;"SN";52
2013-09-30;"SN";52
2013-10-01;"SN";52
2013-10-02;"SN";52
2013-10-03;"SN";52
2013-10-04;"SN";52
2013-10-05;"SN";52
2013-10-06;"SN";64
2013-10-07;"SN";64
2013-10-08;"SN";64
2013-10-09;"SN";64
2013-10-10;"SN";64
2013-10-11;"SN";64
2013-10-12;"SN";64
2013-10-13;"SN";50
2013-10-14;"SN";50
2013-10-15;"SN";50
2013-10-16;"SN";50
2013-10-17;"SN";50
2013-10-18;"SN";50
2013-10-19;"SN";50
2013-10-20;"SN";63
2013-10-21;"SN";63
2013-10-22;"SN";63
2013-10-23;"SN";63
2013-10-24;"SN";63
2013-10-25;"SN";63
2013-10-26;"SN";63
2013-10-27;"SN";55
2013-10-28;"SN";55
2013-10-29;"SN";55
2013-10-30;"SN";55
2013-10-31;"SN";55
2013-11-01;"SN";55
2013-11-02;"SN";55
2013-11-03;"SN";68
2013-11-04;"SN";68
2013-11-05;"SN";68
2013-11-06;"SN";68
2013-11-07;"SN";68
2013-11-08;"SN";68
2013-11-09;"SN";68
2013-11-10;"SN";61
2013-11-11;"SN";61
2013-11-12;"SN";61
2013-11-13;"SN";61
2013-11-14;"SN";61
2013-11-15;"SN";61
2013-11-16;"SN";61
2013-11-17;"SN";82
2013-11-18;"SN";82
2013-11-19;"SN";82
2013-11-20;"SN";82
2013-11-21;"SN";82
2013-11-22;"SN";82
2013-11-23;"SN";82
2013-11-24;"SN";64
2013-11-25;"SN";64
2013-11-26;"SN";64
2013-11-27;"SN";64
2013-11-28;"SN";64
2013-11-29;"SN";64
2013-11-30;"SN";64
2013-12-01;"SN";69
2013-12-02;"SN";69
2013-12-03;"SN";69
2013-12-04;"SN";69
2013-12-05;"SN";69
2013-12-06;"SN";69
2013-12-07;"SN";69
2013-12-08;"SN";85
2013-12-09;"SN";85
2013-12-10;"SN";85
2013-12-11;"SN";85
2013-12-12;"SN";85
2013-12-13;"SN";85
2013-12-14;"SN";85
2013-12-15;"SN";100
2013-12-16;"SN";100
2013-12-17;"SN";100
2013-12-18;"SN";100
2013-12-19;"SN";100
2013-12-20;"SN";100
2013-12-21;"SN";100
2013-12-22;"SN";61
2013-12-23;"SN";61
2013-12-24;"SN";61
2013-12-25;"SN";61
2013-12-26;"SN";61
2013-12-27;"SN";61
2013-12-28;"SN";61
2013-12-29;"SN";62
2013-12-30;"SN";62
2013-12-31;"SN";62
2014-01-01;"SN";62
2014-01-02;"SN";62
2014-01-03;"SN";62
2014-01-04;"SN";62
2014-01-05;"SN";72
2014-01-06;"SN";72
2014-01-07;"SN";72
2014-01-08;"SN";72
2014-01-09;"SN";72
2014-01-10;"SN";72
2014-01-11;"SN";72
2014-01-12;"SN";47
2014-01-13;"SN";47
2014-01-14;"SN";47
2014-01-15;"SN";47
2014-01-16;"SN";47
2014-01-17;"SN";47
2014-01-18;"SN";47
2014-01-19;"SN";63
2014-01-20;"SN";63
2014-01-21;"SN";63
2014-01-22;"SN";63
2014-01-23;"SN";63
2014-01-24;"SN";63
2014-01-25;"SN";63
2014-01-26;"SN";60
2014-01-27;"SN";60
2014-01-28;"SN";60
2014-01-29;"SN";60
2014-01-30;"SN";60
2014-01-31;"SN";60
2014-02-01;"SN";60
2014-02-02;"SN";69
2014-02-03;"SN";69
2014-02-04;"SN";69
2014-02-05;"SN";69
2014-02-06;"SN";69
2014-02-07;"SN";69
2014-02-08;"SN";69
2014-02-09;"SN";56
2014-02-10;"SN";56
2014-02-11;"SN";56
2014-02-12;"SN";56
2014-02-13;"SN";56
2014-02-14;"SN";56
2014-02-15;"SN";56
2014-02-16;"SN";71
2014-02-17;"SN";71
2014-02-18;"SN";71
2014-02-19;"SN";71
2014-02-20;"SN";71
2014-02-21;"SN";71
2014-02-22;"SN";71
2014-02-23;"SN";49
2014-02-24;"SN";49
2014-02-25;"SN";49
2014-02-26;"SN";49
2014-02-27;"SN";49
2014-02-28;"SN";49
2014-03-01;"SN";49
2014-03-02;"SN";60
2014-03-03;"SN";60
2014-03-04;"SN";60
2014-03-05;"SN";60
2014-03-06;"SN";60
2014-03-07;"SN";60
2014-03-08;"SN";60
2014-03-09;"SN";57
2014-03-10;"SN";57
2014-03-11;"SN";57
2014-03-12;"SN";57
2014-03-13;"SN";57
2014-03-14;"SN";57
2014-03-15;"SN";57
2014-03-16;"SN";64
2014-03-17;"SN";64
2014-03-18;"SN";64
2014-03-19;"SN";64
2014-03-20;"SN";64
2014-03-21;"SN";64
2014-03-22;"SN";64
2014-03-23;"SN";57
2014-03-24;"SN";57
2014-03-25;"SN";57
2014-03-26;"SN";57
2014-03-27;"SN";57
2014-03-28;"SN";57
2014-03-29;"SN";57
2014-03-30;"SN";66
2014-03-31;"SN";66
2014-04-01;"SN";66
2014-04-02;"SN";66
2014-04-03;"SN";66
2014-04-04;"SN";66
2014-04-05;"SN";66
2014-04-06;"SN";60
2014-04-07;"SN";60
2014-04-08;"SN";60
2014-04-09;"SN";60
2014-04-10;"SN";60
2014-04-11;"SN";60
2014-04-12;"SN";60
2014-04-13;"SN";66
2014-04-14;"SN";66
2014-04-15;"SN";66
2014-04-16;"SN";66
2014-04-17;"SN";66
2014-04-18;"SN";66
2014-04-19;"SN";66
2014-04-20;"SN";49
2014-04-21;"SN";49
