"Date";"State";"Goog_trend"
2013-09-02;"SL";44
2013-09-03;"SL";44
2013-09-04;"SL";44
2013-09-05;"SL";44
2013-09-06;"SL";44
2013-09-07;"SL";44
2013-09-08;"SL";44
2013-09-09;"SL";44
2013-09-10;"SL";44
2013-09-11;"SL";44
2013-09-12;"SL";44
2013-09-13;"SL";44
2013-09-14;"SL";44
2013-09-15;"SL";44
2013-09-16;"SL";44
2013-09-17;"SL";44
2013-09-18;"SL";44
2013-09-19;"SL";44
2013-09-20;"SL";44
2013-09-21;"SL";44
2013-09-22;"SL";44
2013-09-23;"SL";44
2013-09-24;"SL";44
2013-09-25;"SL";44
2013-09-26;"SL";44
2013-09-27;"SL";44
2013-09-28;"SL";44
2013-09-29;"SL";44
2013-09-30;"SL";44
2013-10-01;"SL";44
2013-10-02;"SL";44
2013-10-03;"SL";44
2013-10-04;"SL";44
2013-10-05;"SL";44
2013-10-06;"SL";71
2013-10-07;"SL";71
2013-10-08;"SL";71
2013-10-09;"SL";71
2013-10-10;"SL";71
2013-10-11;"SL";71
2013-10-12;"SL";71
2013-10-13;"SL";49
2013-10-14;"SL";49
2013-10-15;"SL";49
2013-10-16;"SL";49
2013-10-17;"SL";49
2013-10-18;"SL";49
2013-10-19;"SL";49
2013-10-20;"SL";57
2013-10-21;"SL";57
2013-10-22;"SL";57
2013-10-23;"SL";57
2013-10-24;"SL";57
2013-10-25;"SL";57
2013-10-26;"SL";57
2013-10-27;"SL";39
2013-10-28;"SL";39
2013-10-29;"SL";39
2013-10-30;"SL";39
2013-10-31;"SL";39
2013-11-01;"SL";39
2013-11-02;"SL";39
2013-11-03;"SL";39
2013-11-04;"SL";39
2013-11-05;"SL";39
2013-11-06;"SL";39
2013-11-07;"SL";39
2013-11-08;"SL";39
2013-11-09;"SL";39
2013-11-10;"SL";41
2013-11-11;"SL";41
2013-11-12;"SL";41
2013-11-13;"SL";41
2013-11-14;"SL";41
2013-11-15;"SL";41
2013-11-16;"SL";41
2013-11-17;"SL";42
2013-11-18;"SL";42
2013-11-19;"SL";42
2013-11-20;"SL";42
2013-11-21;"SL";42
2013-11-22;"SL";42
2013-11-23;"SL";42
2013-11-24;"SL";44
2013-11-25;"SL";44
2013-11-26;"SL";44
2013-11-27;"SL";44
2013-11-28;"SL";44
2013-11-29;"SL";44
2013-11-30;"SL";44
2013-12-01;"SL";68
2013-12-02;"SL";68
2013-12-03;"SL";68
2013-12-04;"SL";68
2013-12-05;"SL";68
2013-12-06;"SL";68
2013-12-07;"SL";68
2013-12-08;"SL";73
2013-12-09;"SL";73
2013-12-10;"SL";73
2013-12-11;"SL";73
2013-12-12;"SL";73
2013-12-13;"SL";73
2013-12-14;"SL";73
2013-12-15;"SL";79
2013-12-16;"SL";79
2013-12-17;"SL";79
2013-12-18;"SL";79
2013-12-19;"SL";79
2013-12-20;"SL";79
2013-12-21;"SL";79
2013-12-22;"SL";55
2013-12-23;"SL";55
2013-12-24;"SL";55
2013-12-25;"SL";55
2013-12-26;"SL";55
2013-12-27;"SL";55
2013-12-28;"SL";55
2013-12-29;"SL";45
2013-12-30;"SL";45
2013-12-31;"SL";45
2014-01-01;"SL";45
2014-01-02;"SL";45
